,MESH_ID,PTN_2015
6485,523826504,19.8356
6486,523826511,48.7095
6487,523826513,70.4832
6488,523826602,76.2264
6489,523826611,7.9013
6490,523826612,9.9279
6491,523826613,100.2322
6492,523826614,103.1275
6493,523826621,1.9914
6494,523826623,70.4105
6495,523826711,0.9983
6496,523826712,154.8425
6497,523826713,1.9912
6498,523826714,17.941
6499,523826721,159.5961
6500,523826723,62.5291
6501,523826743,37.7037
6502,523826744,33.7969
6503,523826831,1.9832
6504,523826833,122.0911
6505,523826834,28.8096
6506,523826841,65.5105
6507,523826843,113.1342
6508,523826844,111.1413
6509,523826853,44.6852
6510,523826854,41.72
6511,523826931,453.6422
6512,523826932,367.1987
6513,523826933,623.3211
6514,523826934,26.7886
6515,523826941,111.1973
6516,523826942,2.9868
6517,523827334,70.7953
6518,523827412,13.8763
6519,523827414,7.9571
6520,523827423,3.9714
6521,523827432,46.6997
6522,523827434,32.7247
6523,523827443,49.6454
6524,523827521,14.9569
6525,523827541,25.7955
6526,523827542,16.879
6527,523827543,7.9451
6528,523827544,2.9719
6529,523827613,15.8902
6530,523827621,33.7728
6531,523827622,9.92
6532,523827631,18.8477
6533,523827632,25.8042
6534,523827634,51.5563
6535,523827641,42.7396
6536,523827642,3.9494
6537,523827643,318.3074
6538,523827644,18.7615
6539,523827652,11.8894
6540,523827654,1.9886
6541,523827701,4.9879
6542,523827702,7.9375
6543,523827704,6.93
6544,523827711,30.8504
6545,523827713,20.8658
6546,523827714,24.8115
6547,523827732,113.0202
6548,523827734,14.8609
6549,523827741,252.8505
6550,523827742,109.107
6551,523827743,195.3754
6552,523827744,5.9465
6553,523827751,65.4648
6554,523827752,41.5506
6555,523827821,7.9294
6556,523827823,1.9954
6557,523827824,22.7861
6558,523827832,46.7098
6559,523827833,105.1499
6560,523827834,113.9
6561,523827841,86.382
6562,523827843,92.4404
6563,523827873,18.8289
6564,523827874,17.9013
6565,523827894,1.0019
6566,523827903,1.9722
6567,523827904,47.6558
6568,523827911,11.8783
6569,523827913,11.9053
6570,523827914,9.8626
6571,523827923,68.4434
6572,523827932,127.0303
6573,523827934,77.3132
6574,523827941,25.7541
6575,523827943,36.6645
6576,523827971,11.8651
6577,523827972,9.8891
6578,523827974,25.8311
6579,523827981,6.9271
6580,523827983,95.3202
6581,523827991,23.8138
6582,523827993,140.7274
6583,523830011,0.9992
6584,523830044,4.0408
6585,523830062,58.7222
6586,523830063,51.685
6587,523830064,19.2788
6588,523830072,13.191
6589,523830073,11.1608
6590,523830074,10.144
6591,523830094,97.3703
6592,523830142,11.1672
6593,523830164,63.9171
6594,523830173,30.4327
6595,523830232,19.2686
6596,523830244,14.1892
6597,523830251,8.1059
6598,523830252,35.5206
6599,523830253,43.6159
6600,523830254,203.8927
6601,523830261,55.7338
6602,523830263,252.4971
6603,523830264,264.8277
6604,523830271,32.4591
6605,523830273,28.375
6606,523830311,3.0402
6607,523830342,40.5775
6608,523830351,120.72
6609,523830352,757.6236
6610,523830361,678.6349
6611,523830362,234.3319
6612,523830363,63.9088
6613,523830364,29.3977
6614,523830371,127.8097
6615,523830373,74.0206
6616,523830391,26.387
6617,523830394,19.2759
6618,523830423,14.2051
6619,523830432,3.0424
6620,523830434,8.1163
6621,523830441,10.1332
6622,523830461,178.458
6623,523830462,189.6464
6624,523830463,17.2374
6625,523830464,208.9293
6626,523830472,3.0381
6627,523830492,4.0611
6628,523830521,6.0953
6629,523830522,8.0974
6630,523830532,18.2353
6631,523830534,28.4126
6632,523830562,13.176
6633,523830564,17.2274
6634,523830571,78.1088
6635,523830583,2.021
6636,523830612,6.0827
6637,523830614,6.0917
6638,523830632,9.124
6639,523830641,2.0241
6640,523830643,7.1118
6641,523830674,10.1248
6642,523830761,80.0904
6643,523830762,66.901
6644,523830763,1.9924
6645,523830764,44.944
6646,523830772,12.1609
6647,523830781,6.9543
6648,523830782,2.0189
6649,523830784,5.0756
6650,523830793,7.0936
6651,523830852,33.4593
6652,523830854,49.7046
6653,523830861,70.9027
6654,523830862,298.4624
6655,523830863,10.9883
6656,523830864,3.9936
6657,523830871,62.9317
6658,523830894,10.1421
6659,523830903,33.9961
6660,523830904,9.6611
6661,523830963,7.9747
6662,523830964,123.7936
6663,523830973,13.9988
6664,523831041,27.8109
6665,523831051,21.8406
6666,523831061,89.4611
6667,523831062,72.5057
6668,523831063,42.7848
6669,523831064,20.8615
6670,523831081,9.942
6671,523831082,109.3562
6672,523831084,162.8347
6673,523831091,155.0776
6674,523831092,426.8433
6675,523831093,152.0207
6676,523831094,165.7648
6677,523831102,35.5095
6678,523831111,72.9556
6679,523831112,21.2995
6680,523831113,69.9691
6681,523831121,6.9417
6682,523831144,6.9603
6683,523831153,33.7512
6684,523831161,24.8535
6685,523831162,12.9295
6686,523831182,175.8211
6687,523831183,23.8254
6688,523831184,58.6626
6689,523831191,7.9625
6690,523831193,63.6076
6691,523831211,9.1352
6692,523831212,12.1735
6693,523831213,10.1387
6694,523831214,31.4499
6695,523831242,23.8887
6696,523831251,8.9443
6697,523831261,29.8053
6698,523831263,1.9763
6699,523831264,210.6993
6700,523831273,1.9902
6701,523831284,15.9132
6702,523831291,11.9264
6703,523831323,46.6846
6704,523831362,98.3544
6705,523831364,7.9513
6706,523831381,7.9449
6707,523831383,7.9502
6708,523831401,13.186
6709,523831403,35.5195
6710,523831421,32.4638
6711,523831431,7.9377
6712,523831464,22.8717
6713,523831484,47.6783
6714,523831492,11.8999
6715,523831493,2.9953
6716,523831494,164.8795
6717,523831513,2.031
6718,523831514,3.0435
6719,523831521,7.1025
6720,523831523,14.1811
6721,523831531,6.9407
6722,523831532,2.9821
6723,523831534,6.9639
6724,523831543,2.9847
6725,523831562,10.9081
6726,523831564,35.8064
6727,523831573,23.9233
6728,523831592,85.4948
6729,523831611,3.0459
6730,523831612,3.0421
6731,523831614,10.1382
6732,523831654,54.6611
6733,523831662,71.573
6734,523831664,26.8714
6735,523831671,57.657
6736,523831694,10.9277
6737,523831721,6.0898
6738,523831724,3.0427
6739,523831752,64.6616
6740,523831773,2.9861
6741,523831774,29.8196
6742,523831782,2.9845
6743,523831791,10.9628
6744,523831792,48.6921
6745,523831794,91.4712
6746,523831803,10.1414
6747,523831822,5.0665
6748,523831872,11.9378
6749,523831882,0.9992
6750,523831884,5.9647
6751,523831891,5.9635
6752,523831892,24.825
6753,523831902,25.3455
6754,523831954,4.9796
6755,523831992,29.848
6756,523831993,9.9269
6757,523831994,8.9596
6758,523832002,30.8209
6759,523832003,56.6196
6760,523832011,222.4903
6761,523832012,136.0912
6762,523832014,87.3367
6763,523832021,324.7391
6764,523832022,260.4007
6765,523832023,122.2291
6766,523832024,202.7089
6767,523832033,181.796
6768,523832034,61.6196
6769,523832041,69.6407
6770,523832071,182.0317
6771,523832072,68.7637
6772,523832074,247.5928
6773,523832081,16.1533
6774,523832082,1277.8841
6775,523832083,143.244
6776,523832084,736.6707
6777,523832091,347.5254
6778,523832093,1268.0729
6779,523832094,306.3632
6780,523832104,20.8949
6781,523832112,29.8369
6782,523832113,61.575
6783,523832114,53.6439
6784,523832121,11.923
6785,523832131,460.7427
6786,523832132,21.8302
6787,523832141,11.9494
6788,523832143,10.9191
6789,523832152,10.069
6790,523832154,29.2779
6791,523832164,14.1481
6792,523832172,169.7887
6793,523832181,159.165
6794,523832182,76.8353
6795,523832183,7.1146
6796,523832184,227.7489
6797,523832191,975.4418
6798,523832192,1707.0515
6799,523832193,1068.1771
6800,523832194,1559.3149
6801,523832202,53.6983
6802,523832204,165.9414
6803,523832211,42.7125
6804,523832213,12.9301
6805,523832221,0.9966
6806,523832241,101.1311
6807,523832242,3.0164
6808,523832244,13.1127
6809,523832251,64.7199
6810,523832253,317.1556
6811,523832254,57.5897
6812,523832262,9.1336
6813,523832263,182.0757
6814,523832264,1.0091
6815,523832274,73.7343
6816,523832281,51.6099
6817,523832282,603.8223
6818,523832283,440.4472
6819,523832284,1997.2892
6820,523832291,1672.579
6821,523832292,1719.5795
6822,523832293,1962.7185
6823,523832294,2141.9787
6824,523832301,7.933
6825,523832302,78.4167
6826,523832303,100.3784
6827,523832304,85.3918
6828,523832351,32.2258
6829,523832352,108.0601
6830,523832361,466.9328
6831,523832362,23.2127
6832,523832363,337.8343
6833,523832364,191.0605
6834,523832372,684.3184
6835,523832373,644.7305
6836,523832374,879.9598
6837,523832381,2753.6511
6838,523832382,2972.9221
6839,523832383,1284.6413
6840,523832384,1719.1182
6841,523832391,2005.3769
6842,523832392,2311.9522
6843,523832393,2427.2984
6844,523832394,1531.5637
6845,523832401,131.2908
6846,523832402,71.5718
6847,523832403,14.8973
6848,523832404,8.9349
6849,523832452,49.4996
6850,523832454,6.0923
6851,523832461,31.3851
6852,523832462,267.8299
6853,523832464,66.7056
6854,523832471,482.0881
6855,523832472,861.6968
6856,523832481,348.8568
6857,523832482,1980.5544
6858,523832483,76.8307
6859,523832484,2328.1383
6860,523832491,1479.3246
6861,523832492,701.8617
6862,523832493,1093.6542
6863,523832494,3.0419
6864,523832501,124.3399
6865,523832503,125.2539
6866,523832514,10.9648
6867,523832523,20.9012
6868,523832581,89.9456
6869,523832582,1420.1898
6870,523832583,239.4777
6871,523832584,291.0278
6872,523832591,60.5493
6873,523832592,1024.0908
6874,523832593,166.084
6875,523832594,2652.2211
6876,523832601,50.7036
6877,523832603,155.9994
6878,523832634,2.9829
6879,523832653,11.9367
6880,523832662,9.9434
6881,523832663,28.8522
6882,523832664,120.2674
6883,523832671,55.7048
6884,523832672,246.3909
6885,523832673,435.5698
6886,523832674,408.2491
6887,523832681,246.5985
6888,523832683,380.8578
6889,523832684,66.6587
6890,523832691,1710.0433
6891,523832692,3070.3815
6892,523832693,2755.6445
6893,523832694,3439.5506
6894,523832703,3.978
6895,523832712,29.8478
6896,523832714,7.9395
6897,523832722,1.9926
6898,523832724,1.9952
6899,523832732,129.2601
6900,523832733,31.8316
6901,523832734,48.6587
6902,523832742,2.986
6903,523832743,119.332
6904,523832744,687.1565
6905,523832751,42.7471
6906,523832752,113.3648
6907,523832753,181.9772
6908,523832754,91.4384
6909,523832761,128.3435
6910,523832762,214.7432
6911,523832763,81.5102
6912,523832764,806.0455
6913,523832771,582.3557
6914,523832772,1155.9727
6915,523832773,2328.0005
6916,523832774,1055.6195
6917,523832781,1509.3398
6918,523832782,55.5981
6919,523832783,1604.2184
6920,523832791,2718.9258
6921,523832792,2523.4087
6922,523832793,2792.0883
6923,523832794,1881.4889
6924,523832801,25.8732
6925,523832802,14.9075
6926,523832803,19.8747
6927,523832824,1.9927
6928,523832831,91.537
6929,523832832,91.4769
6930,523832833,3.9846
6931,523832834,68.6243
6932,523832841,144.1523
6933,523832842,276.4472
6934,523832843,260.4917
6935,523832844,333.1161
6936,523832851,142.1061
6937,523832852,38.7837
6938,523832861,515.1947
6939,523832862,2204.06
6940,523832863,326.0379
6941,523832864,1211.6578
6942,523832871,2353.639
6943,523832872,636.0562
6944,523832873,239.5414
6945,523832874,5.9616
6946,523832881,944.9963
6947,523832883,21.8832
6948,523832884,116.2903
6949,523832891,1829.9477
6950,523832892,2090.2758
6951,523832893,2248.1752
6952,523832894,1189.8015
6953,523832901,3.9846
6954,523832902,12.941
6955,523832904,10.9394
6956,523832924,18.8937
6957,523832931,188.986
6958,523832932,72.6104
6959,523832933,70.5886
6960,523832941,61.6086
6961,523832942,530.9429
6962,523832944,142.1505
6963,523832953,4.9592
6964,523832961,71.6251
6965,523832963,3.9755
6966,523832974,67.6071
6967,523832981,27.8226
6968,523832982,840.7074
6969,523832983,190.9414
6970,523832984,1162.6912
6971,523832991,2119.9788
6972,523832992,824.848
6973,523832993,1928.4428
6974,523832994,1149.1655
6975,523833003,20.1981
6976,523833101,445.235
6977,523833103,1858.2609
6978,523833104,496.9662
6979,523833201,1792.9806
6980,523833202,827.3032
6981,523833203,1943.356
6982,523833204,208.2058
6983,523833211,102.1806
6984,523833212,781.9387
6985,523833213,365.1404
6986,523833214,911.3881
6987,523833221,984.7232
6988,523833223,1423.2905
6989,523833224,379.1263
6990,523833301,1849.5416
6991,523833303,209.3851
6992,523833304,811.5354
6993,523833311,960.109
6994,523833312,2260.0277
6995,523833313,621.6777
6996,523833314,1318.1956
6997,523833321,1828.9485
6998,523833322,1635.515
6999,523833323,1855.3901
7000,523833324,1632.878
7001,523833331,319.3719
7002,523833332,2.013
7003,523833333,2030.713
7004,523833334,1487.109
7005,523833343,1122.848
7006,523833344,356.0292
7007,523833401,8.0799
7008,523833402,1396.8538
7009,523833403,1453.903
7010,523833404,1664.9513
7011,523833411,1323.0745
7012,523833412,2420.108
7013,523833413,2144.8787
7014,523833414,2159.5757
7015,523833421,1683.5351
7016,523833422,1395.2236
7017,523833423,2400.291
7018,523833424,1840.631
7019,523833431,1340.9541
7020,523833432,1909.4217
7021,523833433,1933.9344
7022,523833434,578.4948
7023,523833441,1404.1289
7024,523833442,1419.4246
7025,523833443,879.4995
7026,523833444,1185.1998
7027,523833451,377.1724
7028,523833452,148.4575
7029,523833454,169.8227
7030,523833463,211.3774
7031,523833464,114.1228
7032,523833501,1624.9455
7033,523833502,2940.4698
7034,523833503,2804.4061
7035,523833504,3114.5565
7036,523833511,2607.1049
7037,523833512,3439.1336
7038,523833513,2884.2864
7039,523833514,2668.6094
7040,523833521,1531.4365
7041,523833522,2456.4895
7042,523833523,2254.9383
7043,523833524,1625.2894
7044,523833531,1343.7624
7045,523833532,63.682
7046,523833533,1482.7182
7047,523833534,271.7389
7048,523833541,1524.0144
7049,523833542,535.2608
7050,523833543,989.1808
7051,523833562,46.4474
7052,523833571,227.4184
7053,523833572,242.4721
7054,523833574,35.3667
7055,523833583,109.7222
7056,523833584,18.9481
7057,523833601,3260.8085
7058,523833602,2067.9125
7059,523833603,3042.8098
7060,523833604,889.8409
7061,523833611,3347.588
7062,523833612,2872.2546
7063,523833613,474.1625
7064,523833614,2503.2907
7065,523833621,1783.3217
7066,523833622,1389.0775
7067,523833623,1707.1779
7068,523833624,1305.5282
7069,523833631,260.0355
7070,523833632,1169.2734
7071,523833633,2127.338
7072,523833634,1601.0529
7073,523833641,1858.8649
7074,523833642,87.074
7075,523833643,2076.8682
7076,523833644,377.4794
7077,523833682,100.6781
7078,523833683,84.1659
7079,523833691,43.883
7080,523833693,44.8878
7081,523833694,198.6883
7082,523833701,2666.5266
7083,523833702,332.1676
7084,523833703,1799.4385
7085,523833704,463.4502
7086,523833711,3001.5113
7087,523833712,2372.2146
7088,523833713,2461.6621
7089,523833714,1492.9926
7090,523833721,2227.8762
7091,523833722,1725.2477
7092,523833723,1146.5528
7093,523833724,1052.3565
7094,523833731,3274.098
7095,523833732,2694.7839
7096,523833733,2239.7801
7097,523833734,1179.6638
7098,523833741,2257.4178
7099,523833742,244.9095
7100,523833743,1793.8932
7101,523833744,303.3754
7102,523833751,396.9473
7103,523833753,195.9388
7104,523833763,40.4908
7105,523833771,5.0032
7106,523833773,17.8337
7107,523833781,162.7633
7108,523833782,7.987
7109,523833784,32.9136
7110,523833791,1706.5745
7111,523833792,1623.1345
7112,523833793,970.5742
7113,523833794,950.4775
7114,523833801,1905.8602
7115,523833802,2767.0753
7116,523833803,1152.0098
7117,523833804,2419.9484
7118,523833811,2567.5199
7119,523833812,2169.7667
7120,523833813,2284.9637
7121,523833814,2341.7376
7122,523833821,985.5047
7123,523833822,894.5949
7124,523833823,609.2055
7125,523833824,955.9693
7126,523833831,1286.4528
7127,523833832,1394.286
7128,523833833,1641.4366
7129,523833834,378.1611
7130,523833841,2035.1299
7131,523833842,1490.0882
7132,523833843,320.4579
7133,523833844,1204.7071
7134,523833851,101.0732
7135,523833852,5.0509
7136,523833853,918.1358
7137,523833854,73.8107
7138,523833861,73.0628
7139,523833863,519.4705
7140,523833882,719.2762
7141,523833884,721.6585
7142,523833891,951.5803
7143,523833892,502.1495
7144,523833893,91.6814
7145,523833894,729.2542
7146,523833901,1555.476
7147,523833902,2446.4189
7148,523833903,2421.2699
7149,523833904,3065.9272
7150,523833911,2715.1741
7151,523833912,1768.0718
7152,523833913,3018.2702
7153,523833914,1864.6567
7154,523833921,2502.0509
7155,523833922,872.2549
7156,523833923,2241.7183
7157,523833924,1869.7449
7158,523833931,1423.8753
7159,523833932,1550.0813
7160,523833933,1890.9093
7161,523833934,1983.3709
7162,523833941,1010.8511
7163,523833942,1233.0193
7164,523833943,366.2303
7165,523833944,765.8427
7166,523833951,1484.9274
7167,523833952,169.6436
7168,523833953,1831.1338
7169,523833954,1607.2251
7170,523833961,896.3212
7171,523833962,10.9848
7172,523833963,815.0299
7173,523833964,433.6451
7174,523833971,4.0018
7175,523833972,61.0048
7176,523833973,119.7134
7177,523833974,1776.3897
7178,523833981,210.3706
7179,523833982,1819.413
7180,523833983,2124.9077
7181,523833984,2528.8918
7182,523833991,1508.2414
7183,523833992,150.552
7184,523833993,1637.5661
7185,523833994,1.9957
7186,523834701,220.273
7187,523834703,1411.5873
7188,523834704,346.5715
7189,523834801,437.397
7190,523834802,1238.5151
7191,523834804,566.7005
7192,523834811,201.8552
7193,523834813,462.1445
7194,523834814,28.8717
7195,523834902,11.9514
7196,523834904,319.6593
7197,523834911,1429.3025
7198,523834912,269.0099
7199,523834913,1921.4122
7200,523834914,1417.8674
7201,523834923,221.1801
7202,523836022,28.7992
7203,523836024,139.9139
7204,523836033,136.3881
7205,523836034,62.5735
7206,523836063,4.9658
7207,523836064,4.9692
7208,523836082,2.9672
7209,523836091,5.9456
7210,523836092,14.9213
7211,523836141,5.9252
7212,523836144,8.9314
7213,523836161,0.9944
7214,523836223,1.0088
7215,523836312,2.0047
7216,523836314,3.0137
7217,523836321,16.0495
7218,523836322,16.0227
7219,523836323,17.029
7220,523836511,6.0258
7221,523836512,1.0035
7222,523836513,3.0098
7223,523836543,62.2365
7224,523836544,18.0779
7225,523836553,15.0765
7226,523836611,27.0659
7227,523836612,106.4809
7228,523836613,50.2515
7229,523836614,1.0088
7230,523836621,481.4001
7231,523836622,222.4952
7232,523836623,647.4089
7233,523836624,483.2965
7234,523836631,110.2579
7235,523836632,114.2158
7236,523836633,109.3516
7237,523836641,40.1164
7238,523836642,3.0146
